### Summary — Canton Collective — Weekly Performance (May 11 – Jun 28, 2026) · GMV = total_sales
Week,GMV (Total Sales),Orders,AOV,Sessions,Conv Rate,WoW GMV,vs 4-wk Avg,YoY GMV,Verdict
May 11–17,12555.04,139,94.58,20391,0.55%,-4.9%,-36.6%,+221%,WORSE
May 18–24,16016.78,166,97.34,24221,0.61%,+27.6%,-5.8%,+360%,WORSE (marginal)
May 25–31,13905.39,140,99.80,25212,0.48%,-13.2%,-4.9%,+78%,FLAT
Jun 1–7,17663.96,163,105.71,26887,0.56%,+27.0%,+26.9%,-4.8%,BETTER
Jun 8–14,15074.88,133,108.00,25874,0.44%,-14.7%,+0.3%,-17.2%,FLAT
Jun 15–21,13916.50,128,106.56,25933,0.42%,-7.7%,-11.2%,-37.2%,WORSE
Jun 22–28,19353.59,184,101.75,31496,0.51%,+39.1%,+27.8%,-12.3%,BETTER

### Decomposition — WHY — GMV = Sessions × Conv Rate × AOV (WoW contributions)
Transition,Sessions Δ,Conv Rate Δ,AOV Δ,Orders Δ,GMV Δ,Primary driver
May 04 → May 11,-18.8%,-4.8%,+12.3%,-12.0%,-4.9%,"Traffic collapse, cushioned by AOV"
May 11 → May 18,+18.8%,+9.6%,+2.9%,+19.4%,+27.6%,Traffic rebound + conversion lift
May 18 → May 25,+4.1%,-21.6%,+2.5%,-15.7%,-13.2%,CONVERSION collapse (browse→cart)
May 25 → Jun 01,+6.6%,+17.2%,+5.9%,+16.4%,+27.0%,Broad-based: all three positive
Jun 01 → Jun 08,-3.8%,-21.7%,+2.2%,-18.4%,-14.7%,CONVERSION collapse (browse→cart)
Jun 08 → Jun 15,+0.2%,-2.9%,-1.3%,-3.8%,-7.7%,Conversion stays soft + AOV slips off peak (traffic flat)
Jun 15 → Jun 22,+21.5%,+19.8%,-4.5%,+43.8%,+39.1%,Traffic surge + CONVERSION recovery (browse→cart leak eases)

### Funnel — Funnel stages + discounts/returns (pre-attribution check)
Week,Sessions,Cart Adds,Reached Checkout,Completed Checkout,Conv Rate,Discounts,Returns
May 11–17,20391,854,285,113,0.55%,-2427.49,-1771.11
May 18–24,24221,1070,402,147,0.61%,-1856.85,-1658.25
May 25–31,25212,957,319,120,0.48%,-2166.15,-1159.09
Jun 1–7,26887,1042,327,150,0.56%,-1822.65,-1016.10
Jun 8–14,25874,869,289,113,0.44%,-2177.46,-428.99
Jun 15–21,25933,925,275,110,0.42%,-1498.37,-561.62
Jun 22–28,31496,1184,367,160,0.51%,-2645.97,-625.34

### Traffic Sources — Revenue & orders by referrer source
Week,Direct/Unknown $,Direct Ord,Social $,Social Ord,Search $,Search Ord
May 11–17,7998.46,89,3369.02,39,1187.56,11
May 18–24,10709.87,104,3544.61,39,1762.30,23
May 25–31,8783.94,86,3043.26,31,2078.19,23
Jun 1–7,11588.80,104,3483.83,33,2591.33,26
Jun 8–14,9522.26,82,3767.02,35,1785.60,16
Jun 15–21,9299.36,78,2901.45,33,1715.69,17
Jun 22–28,11873.51,109,4334.89,45,3145.19,30

### Vendor Shares — Vendor GMV $ and % share of store, by week
Vendor,May11 $,May11 %,May18 $,May18 %,May25 $,May25 %,Jun1 $,Jun1 %,Jun8 $,Jun8 %,Jun15 $,Jun15 %,Jun22 $,Jun22 %
1Jinn Studio,5818.08,46.3%,5860.65,36.6%,5007.61,36.0%,5554.53,31.4%,5355.42,35.5%,3572.62,25.7%,4778.88,24.7%
MAMC,0.00,0.0%,1569.91,9.8%,3438.04,24.7%,3805.37,21.5%,3354.41,22.3%,5424.71,39.0%,8536.78,44.1%
2th Desire,2270.44,18.1%,2595.74,16.2%,1504.74,10.8%,3642.84,20.6%,1985.62,13.2%,1725.62,12.4%,1170.45,6.0%
Deleteex,2277.37,18.1%,2930.20,18.3%,1937.97,13.9%,2211.05,12.5%,2078.62,13.8%,1590.93,11.4%,2223.69,11.5%
First Floor,589.39,4.7%,804.79,5.0%,1095.43,7.9%,804.64,4.6%,459.99,3.1%,555.49,4.0%,715.57,3.7%
Outtheblue,0.00,0.0%,0.00,0.0%,0.00,0.0%,79.00,0.4%,989.58,6.6%,109.97,0.8%,712.64,3.7%
1Jinn M2M,212.84,1.7%,595.88,3.7%,94.90,0.7%,241.03,1.4%,55.16,0.4%,198.03,1.4%,196.60,1.0%
(blank=shipping),1310.42,10.4%,1640.01,10.2%,846.30,6.1%,1254.60,7.1%,740.08,4.9%,725.20,5.2%,1018.98,5.3%

### Products — Top products GMV by week — climbers & decliners
Product (GMV $ by week),May11,May18,May25,Jun1,Jun8,Jun15,Jun22,Trend
Dreamy Underwater Garden Slip Maxi Dress (MAMC),0,0,0,0,0,0,1527.75,NEW #1 hero
Dusty Rose Layered Gauze Bandeau Top (MAMC),0,0,0,0,0,737.11,1471.06,"CLIMBER → hero (broad, 25 ord)"
Lavender Floral Chiffon Slip Mini Dress (MAMC),0,512.05,1201.20,1197.35,771.16,847.43,987.30,Hero (holding)
Polka Dot Stripe Henley Tank 3pc Set (1Jinn),761.92,507.99,464.84,464.84,339.01,0,511.33,Rebounded (1Jinn top)
Y2K Beaded Multi Strap Top (1Jinn),522.69,616.46,321.20,331.17,594.51,460.85,498.76,"Core, oscillating"
Shell Buttons Front Puff Sleeve Shirt (Deleteex),705.29,567.11,361.65,0,458.22,281.07,396.59,Soft core
Retro Camisole Layer Top (2th Desire),803.61,344.34,276.58,693.66,547.90,397.29,366.30,2TH lone holdout
Green Fold Over Asymmetric Hem Midi Skirt (MAMC),0,0,391.00,326.40,397.63,607.41,291.22,Cooling
Metal Flower Pleated Strapless Mini Dress (1Jinn),0,549.09,540.65,0,0,0,278.49,Rebounded
Midnight Meow Zip Up Cat Ear Hoodie (1Jinn),422.96,569.26,580.26,530.75,431.75,156.74,225.50,Fading
Ruffle Trim Gingham Babydoll Mini Dress (MAMC),0,0,295.63,0,432.67,159.80,0,Quiet this wk
Outtheblue line (vendor total),0,0,0,79.00,989.58,109.97,712.64,Recovered (+2.9pp)

### Email (Klaviyo) — Campaign sends & attributed revenue — channel is underutilized
Send Date,Campaign,Theme/Vendor,Recipients,Open Rate,Klaviyo-Attributed Rev,Conversions
May 13,0513 CC new drop,New drop,91,39.6%,71.00,1
May 20,0520 MAMC,MAMC,457,32.9%,0.00,0
May 27,0527 MAMC,MAMC,774,34.4%,41.00,1
Jun 03,0603 Outthe Blue,Outtheblue,428,66.0%,56.91,1
Jun 10,0610 Outthe Blue vol.2,Outtheblue,536,62.1%,258.22,1
Jun 13,0613 MAMC,MAMC,536,59.6%,316.70,1
Jun 17,0617 2th Desire,2th Desire,552,61.5%,75.00,1
Jun 23,0623 Delete-Ex,Delete-Ex,626,60.2%,133.00,1
TOTAL (7 weeks),8 campaigns,—,4000,~52% avg,951.83,7

### YoY — Year-over-year vs 2025
2026 Week,2026 GMV,2025 Matched Week,2025 GMV,2025 Orders,YoY Δ
May 11–17,12555.04,wk of May 12 2025,3909.81,23,+221%
May 18–24,16016.78,wk of May 19 2025,3478.49,25,+360%
May 25–31,13905.39,wk of May 26 2025,7821.55,47,+78%
Jun 1–7,17663.96,wk of Jun 02 2025,18559.83,195,-4.8%
Jun 8–14,15074.88,wk of Jun 09 2025,18199.18,171,-17.2%
Jun 15–21,13916.50,wk of Jun 16 2025,22144.84,214,-37.2%
Jun 22–28,19353.59,wk of Jun 23 2025,22070.41,195,-12.3%

